,,,,,,,,,Team member's % to task (final after task is done),,,,,,Est Start Date,Est end,Act Start Date,Act End Date,Est Start Day (Day=1 first day of lab),Est Duration,Actual Start Day (Day=1 first day of lab),Actual duration,,Important: tag/branch/file (how do we find this (these) file(s) in your repository and evaluature them if applicable). [req],Completed [req],Estimated Raw Score,INST/TA Completed,
"Task (Manager is the lead, but may delegate)",Points Required,Points Optional,"Task Name (Only bold tasks are required, everything else is for extra points)",Description,Task Goal,Notes,,Lead,A,B,C,D,E,F,,,,,,,,,,,"(1=complete, .5=substantial attempt, 0=not attempted)",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,Communication,Establish a primary and backup methods of communication.,Each team member has redundant channels for the team.,,,Michael,,,,,,,4/10/2025,4/11/2025,4/10/2025,4/10/2025,1,1,1,0,72,,1,5,0,0
,5,,Version Control System,Create a common gitlab repository for the team and push the code.,"Each member can clone, push to, and pull from the repository. Verify this ASAP",,,Michael,,,,,,,4/10/2025,4/11/2025,4/10/2025,4/10/2025,1,1,1,0,73,,1,5,0,0
,5,,Configure IDE,Configure environment on everyone's system (vscode remote ssh to gpel machines).,Each member can clone/push/pull to the repository.,,,Michael,,,,,,,4/10/2025,4/11/2025,4/10/2025,4/10/2025,1,1,1,0,74,,1,5,0,0
,5,,Initial Build,Make sure that everyone can execute the code on their system.,Everyone can build and run the code,,,Michael,,,,,,,4/10/2025,4/11/2025,4/10/2025,4/10/2025,1,1,1,0,75,,1,5,0,0
,5,,Review Lab Document,"Identify the goals, tasks, and points of confusion in the document.",Generate questions for the instructor to clear ambiguity.,,,Michael,,,,,,,4/10/2025,4/12/2025,4/10/2025,4/30/2025,1,2,1,20,76,,1,5,0,0
,5,,Initial Statement of Work (wk 1),A living document assigning high-level tasks to the team,Brief description in repository README.md of who will work on what (high level). Include outside of class meeting times here.,,,Michael,,,,,,,4/10/2025,4/17/2025,4/10/2025,4/30/2025,1,7,1,20,77,,0,0,0,0
,5,,One page slide (wk 1),This slide will help guide discussion with TA/Instructor during in  class lab time.,"A brief slide with updates, questions, and changes.",,,Michael,,,,,,,4/10/2025,4/17/2025,4/10/2025,4/30/2025,1,7,1,20,78,,0,0,0,0
,5,,Tasksheet (wk 1),"Initial version of this sheet, with current attendance filled in.",A mapping of tasks to individuals,,,Michael,,,,,,,4/10/2025,4/17/2025,4/10/2025,4/10/2025,1,7,1,0,79,,1,5,0,0
,5,,One page slide (wk 2),This slide will help guide discussion with TA/Instructor during in  class lab time.,"A brief slide with updates, questions, and changes.",,,Michael,,,,,,,4/17/2025,4/24/2025,4/10/2025,4/30/2025,8,7,1,20,80,,0,0,0,0
,5,,Tasksheet (wk 2),"update version of this sheet, with current attendance filled in.",A mapping of tasks to individuals,,,Michael,,,,,,,4/17/2025,4/24/2025,4/10/2025,4/30/2025,8,7,1,20,81,,1,5,0,0
,5,,Submit final codebase,git bundle of all branches tarballed and submitted to canvas,,,,Michael,,,,,,,4/24/2025,4/24/2025,4/10/2025,4/30/2025,15,0,1,20,85,,1,5,0,0
,5,,Submit final document,final document uploaded,,,,Michael,,,,,,,4/24/2025,4/24/2025,4/10/2025,4/30/2025,15,0,1,20,85,,1,5,0,0
,,5,submit additional material,"Notes, meeting minutes, and other additional artifacts that you believe will be useful for grading.",,,,Michael,,,,,,,4/24/2025,4/24/2025,4/10/2025,4/30/2025,15,0,1,20,85,,0,0,0,0
,5,,Submit final tasksheet,"The final version of this sheet, to be used by the TA/Instructor.",Completed tasksheet with claimed points validated.,,,Michael,,,,,,,4/24/2025,4/24/2025,4/10/2025,4/30/2025,15,0,1,20,85,,1,5,0,0
,5,,Submit team assessment,Post assessement of the team. Submitted the day after the other deliverables.,,,,Michael,,,,,,,4/24/2025,4/24/2025,4/10/2025,4/30/2025,15,0,1,20,86,,1,5,0,0
,,,,,,,,,,,,,,,,,,,#NUM!,0,#NUM!,0,87,,0,0,0,0
"Task (Tech Lead is the owner, but tasks may be delegated)",Points Required,Points Optional,Task Name,Description,Task Goal,Notes (please list filename where this is implemented ),,,,,,,,,,,,,#NUM!,0,#NUM!,0,88,,,,,
,,,,,,,,,,,,,,,,,,,#NUM!,0,#NUM!,0,89,,0,0,0,0
Technical Document,15,,Initial Outline for technical writeup,Initial sketch of how the team will approach the objectives,,,,Andrew,,,,,,,4/10/2025,4/17/2025,,,1,7,#NUM!,0,90,,0,0,0,0
,15,,Working Draft (wk 2),Draft of the sketch. This should be sufficiently fleshed out with the designs such that the team can use this to proceed on the objectives,,,,Andrew,,,,,,,4/17/2025,4/24/2025,,,8,7,#NUM!,0,91,,0,0,0,0
,,,,,,,,,,,,,,,,,,,#NUM!,0,#NUM!,0,92,,0,0,0,0
,,,,,,,,,,,,,,,,,,,#NUM!,0,#NUM!,0,93,,0,0,0,0
,,,,,,,,,,,,,,,,,,,#NUM!,0,#NUM!,0,94,,0,0,0,0
"Directory, Driver Scripts, and Building",,20,.gitlab-ci.yml,Create a CI/CD pipeline that runs all tests every time code is pushed.,,,,Andrew,,,,,,,,,,,#NUM!,0,#NUM!,0,,,0,0,0,0
,,20,deploy runners on OU resources,You will be given access to virtualized resources where you can deploy runners.,,,,Andrew,,,,,,,,,,,#NUM!,0,#NUM!,0,,,0,0,0,0
,10,,Implement directory structure for lab,./lab/objectives/XXObjectiveXX/XXTasksXX/,,,,Michael,,,,,,,4/10/2025,4/13/2025,4/15/2025,4/15/2025,1,3,6,0,,c3ff0bca7b3952ae54cb6690d924b11eebd00b74,1,10,0,0
,10,,Implement top-level driver scripts that runs all objective scripts,"./lab/objectives/{run-all-verify.x,run-all-measure.x,clean-all.x}",,,,Andrew,,,,,,,4/10/2025,4/13/2025,,,1,3,#NUM!,0,,,1,10,0,0
,10,,Implement Objective-level driver scripts that run all tasks scripts,"./lab/objectives/objective-{a,b,c,d,e}/{run-all-verify.x,run-all-measure.x,clean-all.x}",,,,Andrew,,,,,,,4/10/2025,4/13/2025,,,1,3,#NUM!,0,,,1,10,0,0
,,,,"./lab/objectives/objective-{a,b,c,d,e}/{run-all-verify.x,run-all-measure.x,clean-all.x}",,,,Andrew,,,,,,,4/10/2025,4/13/2025,,,1,3,#NUM!,0,,,1,0,0,0
,10,,Implement task-level driver scripts for objective a for running the code,"./lab/objectives/objective-a/{task00,task01,...}/{run-all-verify.x,run-all-measure.x,clean-all.x}",,,,Andrew,,,,,,,4/10/2025,4/13/2025,,,1,3,#NUM!,0,,,1,10,0,0
,20,,Implement task-level driver scripts for objective b for running the generators and evaluating the resulting code,"./lab/objectives/objective-d/{task00,task01,...}/{run-all-verify.x,run-all-measure.x,clean-all.x}",,,,Andrew,,,,,,,4/10/2025,4/13/2025,,,1,3,#NUM!,0,,,1,20,0,0
,,,,,,,,,,,,,,,,,,,#NUM!,0,#NUM!,0,111,,0,0,0,0
Objective A: ,5,,Gather Collection of Viable 'halide objective Ds',"What are the options, where can your team find them, how can your team run them.",,,,Andrew,,,,,,,4/10/2025,4/17/2025,,,1,7,#NUM!,0,112,,1,5,0,0
,15,,Identify the pros/cons/strengths/limitations,For each of these implementations how well (or not) will they work for this lab?,,,,Andrew,,,,,,,4/10/2025,4/17/2025,,,1,7,#NUM!,0,113,,1,15,0,0
,5,,Pick the 'halide objective D' that your team will adapt,Include this decision in the technical document and instructions for running the implementation.,,,,Andrew,,,,,,,4/10/2025,4/17/2025,,,1,7,#NUM!,0,114,,1,5,0,0
,20,,Create a high-level design for operation to AST,For each of the operations provide a sketch on how to convert the operation to AST,,,,Andrew,,,,,,,4/10/2025,4/17/2025,,,1,7,#NUM!,0,115,,0,0,0,0
,,5,Create new AST nodes as needed.,If new nodes are needed to simplify the implementation or expose optimization opportunities.  (Can be repeated),,,,,,,,,,,,,,,#NUM!,0,#NUM!,0,116,,0,0,0,0
Objective B:,20,,Walk through the process of identifying bottlenecks with each team member.,Use a new example for each team member and document the process with screenshots in the design document for reference.,,,,,,,,,,,4/17/2025,4/24/2025,,,8,7,#NUM!,0,117,,1,20,0,0
,,,,,,,,,,,,,,,4/17/2025,4/24/2025,,,8,7,#NUM!,0,118,,0,0,0,0
Objective C: New optimizations,5,,Identify potential optimizations that could apply to these codes,"Find examples of loop transformations that may apply. Create pseudo code before/after examples. You are creating a pool of examples that the team can use. (Can be repeated, and should)",,,,Andrew,,,,,,,4/17/2025,4/24/2025,,,8,7,#NUM!,0,119,,0,0,0,0
,5,,Sketch how these transformations would apply on the AST,"For each of the above transformations, sketch how this may apply to the AST. Show before/after examples  (Can be repeated, and should).",,,,Andrew,,,,,,,4/17/2025,4/24/2025,,,8,7,#NUM!,0,120,,0,0,0,0
,5,,Design the compiler pass (AST to AST) to perform this transformation,"Specify this function in words and diagrams. Describe the input and output. Provide examples of how one could test this function. Finally, detail the pseudo-code for this operation. Do this in the design document. (Can be repeated, and should)",,,,Andrew,,,,,,,4/17/2025,4/24/2025,,,8,7,#NUM!,0,121,,0,0,0,0
Objective C: New targets,5,,Identify different microarchitectures to benchmark implementations,"For each of these targets identify important machine details such as microarchitecture, clock frequency, peak flops per cycle per core. Find a microarchitecure block diagram and include it in your design document. (can be repeated)",,,,Andrew,,,,,,,4/17/2025,4/24/2025,,,8,7,#NUM!,0,122,,0,0,0,0
,5,,Prepare the new targets for your teammates,For each of these targets ensure that the benchmark code can run. Prepare these machines so other teammates can benchmark their code. (can be repeated),,,,Andrew,,,,,,,4/17/2025,4/24/2025,,,8,7,#NUM!,0,123,,0,0,0,0
Objective C:  Schedule Generator,5,,Design a program to parse measurement artifacts,"The design should be sufficient for any team member to create a program that  will read in the objdump, osaca and cachegrind annotations to extract the bottleneck details to a csv file",,,,Andrew,,,,,,,4/17/2025,4/24/2025,,,8,7,#NUM!,0,124,,0,0,0,0
,5,,Design a program to generate barplots from the measurement artifact parser,The design should be sufficient for any team member to create a program that will generate a figure with a series of barplots to compare multiple implementations.,,,,Andrew,,,,,,,4/17/2025,4/24/2025,,,8,7,#NUM!,0,125,,0,0,0,0
,15,,Design a program for generating schedules,"The design should be sufficient for any team member to create a program that will take in a random seed value, an operation specification, and produce a valid schedule.",,,,Andrew,,,,,,,4/17/2025,4/24/2025,,,8,7,#NUM!,0,126,,0,0,0,0
,20,,Design a program for searching through schedules,"The design should be sufficient for any team member to create a program that will take as an input an initial random seed, an operation specification, and the number of schedules to test. This program will produces the schedule files, along with a csv file with problem size as the rows, and schedule names as columns, with each entry being '1' if the schedule in that column was the fastest for that row, and '0' otherwise.",,,,Andrew,,,,,,,4/17/2025,4/24/2025,,,8,7,#NUM!,0,127,,0,0,0,0
,,,,,,,,,,,,,,,,,,,#NUM!,0,#NUM!,0,138,,0,0,0,0
Task,Points Required,Points Optional,Task Name,Description,Task Goal,Notes (please list filename where this is implemented ),,,,,,,,,,,,,#NUM!,0,#NUM!,0,139,,,,,
Teams tasks to be delegated by manager.,,,,,,,,,,,,,,,,,,,1,#NUM!,#NUM!,0,140,,0,0,0,0
Objective A: The Generators,5,,T00: Reduction Generator,"Implement, Verify, Benchmark, and Compare on an initial generator built on 'halide objective d'",,The verification will be reflexive in that FILE_TST=FILE_REF,,Michael,,,,,,,4/10/2025,4/17/2025,4/22/2025,4/22/2025,#REF!,#REF!,13,0,141,c6d38ae45cb0d52cee039c4c9bb6c034fb35e26b,1,5,0,0
,5,,T01: Scale Generator,"""""",,objectives/objective-a/task-00/reduction_gen.py,,Andrew,,,,,,,4/10/2025,4/17/2025,,,1,7,#NUM!,0,142,,0,0,0,0
,5,,T02: Pointwise Generator,"""""",,objectives/objective-a/task-02/var_00.py,,Harivansh,,,,,,,4/10/2025,4/17/2025,4/22/2025,4/22/2025,1,7,13,0,143,,1,5,0,0
,5,,T03: Transpose Generator,"""""",,,,Nick,,,,,,,4/10/2025,4/17/2025,4/22/2025,4/22/2025,1,7,13,0,144,,1,5,0,0
,5,,T04: Outer-Product Generator,"""""",,,,Luis,,,,,,,4/10/2025,4/17/2025,4/22/2025,4/22/2025,1,7,13,0,145,,1,5,0,0
,5,,T05: Matrix-Vector Multiplication Generator,"""""",,objectives/objective-a/task05/gen/mat_vec_gen.py,,Hugo,,,,,,,4/10/2025,4/17/2025,4/22/2025,4/22/2025,1,7,13,0,146,,1,5,0,0
,5,,T06: Matrix-Matrix Multiplication Generator,"""""",,,,Nick,,,,,,,4/10/2025,4/17/2025,,,1,7,#NUM!,0,147,,0,0,0,0
,35,,T07: The Combined Generator (no schedules),Provide an implementation of the generator that can take any of the above operations with no schedule and produce a valid output,,objectives/objective-a/task-07,,Michael,,,,,,,4/10/2025,4/17/2025,4/22/2025,4/22/2025,1,7,13,0,148,c6d38ae45cb0d52cee039c4c9bb6c034fb35e26b,1,35,0,0
,35,,T08: The Comined Generator with schedules,"Verify that the generator works with arbitrary, but valid, schedules.",,objectives/objective-a/task-08,,Michael,,,,,,,4/10/2025,4/17/2025,4/22/2025,4/23/2025,1,7,13,1,149,c6d38ae45cb0d52cee039c4c9bb6c034fb35e26b,1,35,0,0
,,,,,,,,,,,,,,,,,,,#NUM!,0,#NUM!,0,150,,0,0,0,0
Objective B: Bottleneck Analysis,20,,T00: Bottleneck Analysis on Reduction,"Perform a bottleneck analysis on the baseline implementation (no schedule), and three (3) different schedules",,objectives/objective-b/task-00,,Michael,,,,,,,4/17/2025,4/24/2025,4/23/2025,4/28/2025,8,7,14,5,151,684a1cdcca068b8b3cd4d93e16a9f9b6a0d759b6,1,20,0,0
,20,,T01: Bottleneck Analysis on Scale,"""""",,,,Michael,,,,,,,4/17/2025,4/24/2025,,,8,7,#NUM!,0,152,,0,0,0,0
,20,,T02: Bottleneck Analysis on Pointwise,"""""",,objectives/objective-b/task_02,,Harivansh,,,,,,,4/17/2025,4/24/2025,4/23/2025,5/1/2025,8,7,14,8,153,,1,20,0,0
,20,,T03: Bottleneck Analysis on Transpose,"""""",,,,Nick,,,,,,,4/17/2025,4/24/2025,,,8,7,#NUM!,0,154,,0,0,0,0
,20,,T04: Bottleneck Analysis on Outer-product,"""""",,objectives/objective-b/task_04,,Luis,,,,,,,4/17/2025,4/24/2025,,,8,7,#NUM!,0,155,,1,20,0,0
,20,,T05: Bottleneck Analysis on Matrix-Vector Multiplication,"""""",,objectives/objective-b/task-05,,Hugo,,,,,,,4/17/2025,4/24/2025,4/17/2025,5/1/2025,8,7,8,14,156,,1,20,0,0
,20,,T06: Bottleneck Analysis on Matrix-Matrix Multiplication,"""""",,,,Nick,,,,,,,4/17/2025,4/24/2025,,,8,7,#NUM!,0,157,,0,0,0,0
,,5,T07: Bottleneck Analysis on Reduction (additional),For each new schedule of at least length (3) you can perform additional analysis (can and should be repeated for points),,objectives/objective-b/task-07,,Michael,,,,,,,4/17/2025,4/24/2025,4/23/2025,4/28/2025,8,7,14,5,158,684a1cdcca068b8b3cd4d93e16a9f9b6a0d759b6,1,5,0,0
,,5,T08: Bottleneck Analysis on Scale (additional),"""""",,,,Andrew,,,,,,,4/17/2025,4/24/2025,,,8,7,#NUM!,0,159,,0,0,0,0
,,5,T09: Bottleneck Analysis on Pointwise (additional),"""""",,,,Harivansh,,,,,,,4/17/2025,4/24/2025,,,8,7,#NUM!,0,160,,0,0,0,0
,,5,T10: Bottleneck Analysis on Transpose (additional),"""""",,,,Nick,,,,,,,4/17/2025,4/24/2025,,,8,7,#NUM!,0,161,,0,0,0,0
,,5,T11: Bottleneck Analysis on Outer-product (additional),"""""",,,,Luis,,,,,,,4/17/2025,4/24/2025,,,8,7,#NUM!,0,162,,0,0,0,0
,,5,T12: Bottleneck Analysis on Matrix-Vector Multiplication (additional),"""""",,,,Hugo,,,,,,,4/17/2025,4/24/2025,,,8,7,#NUM!,0,163,,0,0,0,0
,,5,T13: Bottleneck Analysis on Matrix-Matrix Multiplication (additional),"""""",,,,Nick,,,,,,,4/17/2025,4/24/2025,,,8,7,#NUM!,0,164,,0,0,0,0
,,,,,,,,,,,,,,,,,,,#NUM!,0,#NUM!,0,165,,0,0,0,0
Objective C: Bonus Round!,,5,T00: Hand tune with new optimizations,"Implement by hand (or a mix of with your tools and by hand) an operation using at least one transformation that is different from unroll, split, and interchange. (Can and should be repeated).",,objectives/objective-c/task-00,,Michael,,,,,,,4/24/2025,4/30/2025,4/28/2025,4/28/2025,15,#REF!,21,#NUM!,166,,2,10,0,0
,,20,T01: Implement the new optimization into your compiler,Automate the application of this optimization. (can and should be repeated),,objectives/objective-c/task-01,,Michael,,,,,,,4/24/2025,4/30/2025,4/28/2025,4/28/2025,15,6,19,0,167,,2,40,0,0
,,20,T02: Perform a bottleneck analysis on a new architecture.,Repeat objective B: tasks 00-06 on a new architecture. What differences do you note? (can be repeated for different targets),,objectives/objective-c/task-02,,Michael,,,,,,,4/24/2025,4/30/2025,4/28/2025,4/29/2025,15,6,19,1,168,,4,80,0,0
,,20,T03: Implement a tool to extract bottleneck information from the measurement artifacts,,,,,Hugo,,,,,,,4/24/2025,4/30/2025,,,15,6,#NUM!,0,169,,0,0,0,0
,,20,T04: Implement a tool to plot the bottleneck information,,,,,,,,,,,,4/24/2025,4/30/2025,,,15,6,#NUM!,0,170,,0,0,0,0
,,20,T05: Implement a tool to generate schedules,,,objectives/objective-c/task_05,,Harivansh,,,,,,,4/24/2025,4/30/2025,4/23/2025,4/28/2025,15,6,14,5,171,,1,20,0,0
,,20,T06: Implement a tool to search through schedules,,,,,Luis,,,,,,,4/24/2025,4/30/2025,5/26/2025,5/26/2025,15,6,47,0,172,,1,20,0,0
,,,,,,,,,,,,,,,,,,,#NUM!,0,#NUM!,0,173,,0,0,0,0
,,,,,,,,,,,,,,,,,,,#NUM!,0,#NUM!,0,220,,0,0,0,0
,,,,,,,,,,,,,,,,,,,#NUM!,0,#NUM!,0,221,,0,0,,0
Part 3,Points Required,Points Optional,,,,,,,,,,,,,,,,,#NUM!,0,#NUM!,0,222,,,,0,
Final Poster,,,,,,,,,,,,,,,,,,,#NUM!,0,#NUM!,0,223,,0,0,0,0
,,,Create your poster in power point as a single large slide. You can print this as multiple tiled sheets as opposed to a large format print.,Figure heavy presentation,poster.pdf,,,,,,,,,,,,,,#NUM!,0,#NUM!,0,224,,0,0,0,0
,5,,Section: Introduction,Additional questions: What is the problem? Why is hard? Why does it matter (with examples)? How do you solve it? What were the high level results?,,,,Nick,,,,,,,4/27/2025,5/1/2025,4/27/2025,5/1/2025,18,4,18,4,225,,1,5,0,0
,5,,Section: Overview,What is the structure of your compiler? What are the inputs? What are the Outputs? What is the design?,,,,Nick,,,,,,,4/27/2025,5/1/2025,4/27/2025,5/1/2025,18,4,18,4,226,,1,5,0,0
,5,,Section: The Operations,How are the operations mapped to ASTs? ,,,,Nick,,,,,,,4/27/2025,5/1/2025,4/27/2025,5/1/2025,18,4,18,4,227,,1,5,0,0
,5,,Section: Transformations and Schedules,What are the transformations? Why do we care?,,,,Nick,,,,,,,4/27/2025,5/1/2025,4/27/2025,5/1/2025,18,4,18,4,228,,1,5,,
,5,,Section: Performance Analysis and Sensitivity Study,Show a plot that includes the best performing operations against their baselines. For each operation show a plot comparing all of the schedules.,,,,Nick,,,,,,,4/27/2025,5/1/2025,4/27/2025,5/1/2025,18,4,18,4,229,,1,5,,
,5,,Section: Summary,What were your key takeaways? What direction would you like to take this work?,,,,Nick,,,,,,,4/27/2025,5/1/2025,4/27/2025,5/1/2025,18,4,18,4,230,,1,5,,
,5,,References,Bibliography ,,,,Nick,,,,,,,4/27/2025,5/1/2025,4/27/2025,5/1/2025,18,4,18,4,231,,1,5,,
,,,,,,,,,,,,,,,,,,,#NUM!,0,#NUM!,0,232,,,,,
,100,,Attend the poster presentation,,,,,,,,,,,,,,,,#NUM!,0,#NUM!,0,233,,,,,
,,,,,,,,,,,,,,,,,,,#NUM!,0,#NUM!,0,234,,,,,
,,,,,,,,,,,,,,,,,,,#NUM!,0,#NUM!,0,235,,,,,
Report,50,,Asked in class if I(Michael) could do a report for extra credit.,,,,,Michael,,,,,,,5/1/2025,5/1/2025,5/1/2025,5/1/2025,,,,,,,,50,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Required Points:,675,,,,,,,,,,,,,,,,,,,,,,,,,,,
Available,885,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estimated Raw Points,595,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA/Instructor Raw Points,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
