size,m,n,rs_a,cs_a,flop,throughput,bytes,GB_per_s,nanoseconds
16,16,16,16,1,5.120e+02,5.120e+00,1.216e+03,1.216e+01,1.000e+02
32,32,32,32,1,2.048e+03,3.413e+00,4.480e+03,7.467e+00,6.000e+02
48,48,48,48,1,4.608e+03,3.291e+00,9.792e+03,6.994e+00,1.400e+03
64,64,64,64,1,8.192e+03,3.151e+00,1.715e+04,6.597e+00,2.600e+03
80,80,80,80,1,1.280e+04,3.048e+00,2.656e+04,6.324e+00,4.200e+03
96,96,96,96,1,1.843e+04,2.880e+00,3.802e+04,5.940e+00,6.400e+03
112,112,112,112,1,2.509e+04,2.698e+00,5.152e+04,5.540e+00,9.300e+03
128,128,128,128,1,3.277e+04,2.501e+00,6.707e+04,5.120e+00,1.310e+04
144,144,144,144,1,4.147e+04,2.454e+00,8.467e+04,5.010e+00,1.690e+04
160,160,160,160,1,5.120e+04,2.404e+00,1.043e+05,4.898e+00,2.130e+04
176,176,176,176,1,6.195e+04,2.365e+00,1.260e+05,4.810e+00,2.620e+04
192,192,192,192,1,7.373e+04,2.341e+00,1.498e+05,4.754e+00,3.150e+04
208,208,208,208,1,8.653e+04,2.314e+00,1.756e+05,4.694e+00,3.740e+04
224,224,224,224,1,1.004e+05,2.291e+00,2.034e+05,4.644e+00,4.380e+04
240,240,240,240,1,1.152e+05,2.281e+00,2.333e+05,4.619e+00,5.050e+04
256,256,256,256,1,1.311e+05,2.260e+00,2.652e+05,4.573e+00,5.800e+04
272,272,272,272,1,1.480e+05,2.242e+00,2.992e+05,4.533e+00,6.600e+04
288,288,288,288,1,1.659e+05,2.239e+00,3.352e+05,4.524e+00,7.410e+04
304,304,304,304,1,1.848e+05,2.211e+00,3.733e+05,4.465e+00,8.360e+04
320,320,320,320,1,2.048e+05,2.205e+00,4.134e+05,4.450e+00,9.290e+04
336,336,336,336,1,2.258e+05,2.196e+00,4.556e+05,4.432e+00,1.028e+05
352,352,352,352,1,2.478e+05,2.185e+00,4.998e+05,4.408e+00,1.134e+05
368,368,368,368,1,2.708e+05,2.181e+00,5.461e+05,4.397e+00,1.242e+05
384,384,384,384,1,2.949e+05,2.178e+00,5.944e+05,4.390e+00,1.354e+05
400,400,400,400,1,3.200e+05,2.169e+00,6.448e+05,4.372e+00,1.475e+05
416,416,416,416,1,3.461e+05,2.166e+00,6.972e+05,4.363e+00,1.598e+05
432,432,432,432,1,3.732e+05,2.160e+00,7.517e+05,4.350e+00,1.728e+05
448,448,448,448,1,4.014e+05,2.151e+00,8.082e+05,4.331e+00,1.866e+05
464,464,464,464,1,4.306e+05,2.145e+00,8.668e+05,4.319e+00,2.007e+05
480,480,480,480,1,4.608e+05,2.143e+00,9.274e+05,4.313e+00,2.150e+05
496,496,496,496,1,4.920e+05,2.139e+00,9.900e+05,4.304e+00,2.300e+05
512,512,512,512,1,5.243e+05,2.133e+00,1.055e+06,4.291e+00,2.458e+05
528,528,528,528,1,5.576e+05,2.137e+00,1.121e+06,4.298e+00,2.609e+05
544,544,544,544,1,5.919e+05,2.131e+00,1.190e+06,4.285e+00,2.778e+05
560,560,560,560,1,6.272e+05,2.125e+00,1.261e+06,4.274e+00,2.951e+05
576,576,576,576,1,6.636e+05,2.125e+00,1.334e+06,4.273e+00,3.122e+05
592,592,592,592,1,7.009e+05,2.121e+00,1.409e+06,4.264e+00,3.304e+05
608,608,608,608,1,7.393e+05,2.117e+00,1.486e+06,4.255e+00,3.492e+05
624,624,624,624,1,7.788e+05,2.115e+00,1.565e+06,4.250e+00,3.682e+05
640,640,640,640,1,8.192e+05,2.110e+00,1.646e+06,4.240e+00,3.882e+05
656,656,656,656,1,8.607e+05,2.109e+00,1.729e+06,4.237e+00,4.081e+05
672,672,672,672,1,9.032e+05,2.109e+00,1.814e+06,4.236e+00,4.283e+05
688,688,688,688,1,9.467e+05,2.102e+00,1.902e+06,4.222e+00,4.504e+05
704,704,704,704,1,9.912e+05,2.105e+00,1.991e+06,4.227e+00,4.710e+05
720,720,720,720,1,1.037e+06,2.103e+00,2.082e+06,4.224e+00,4.930e+05
736,736,736,736,1,1.083e+06,2.100e+00,2.176e+06,4.216e+00,5.160e+05
752,752,752,752,1,1.131e+06,2.100e+00,2.271e+06,4.216e+00,5.387e+05
768,768,768,768,1,1.180e+06,2.101e+00,2.369e+06,4.217e+00,5.616e+05
784,784,784,784,1,1.229e+06,2.099e+00,2.468e+06,4.213e+00,5.858e+05
800,800,800,800,1,1.280e+06,2.097e+00,2.570e+06,4.209e+00,6.105e+05
816,816,816,816,1,1.332e+06,2.099e+00,2.673e+06,4.212e+00,6.346e+05
832,832,832,832,1,1.384e+06,2.093e+00,2.779e+06,4.201e+00,6.615e+05
848,848,848,848,1,1.438e+06,2.093e+00,2.887e+06,4.201e+00,6.871e+05
864,864,864,864,1,1.493e+06,2.094e+00,2.996e+06,4.202e+00,7.130e+05
880,880,880,880,1,1.549e+06,2.090e+00,3.108e+06,4.194e+00,7.411e+05
896,896,896,896,1,1.606e+06,2.088e+00,3.222e+06,4.190e+00,7.690e+05
912,912,912,912,1,1.663e+06,2.085e+00,3.338e+06,4.184e+00,7.977e+05
928,928,928,928,1,1.722e+06,2.085e+00,3.456e+06,4.184e+00,8.260e+05
944,944,944,944,1,1.782e+06,2.084e+00,3.576e+06,4.180e+00,8.554e+05
960,960,960,960,1,1.843e+06,2.083e+00,3.698e+06,4.179e+00,8.848e+05
976,976,976,976,1,1.905e+06,2.083e+00,3.822e+06,4.179e+00,9.145e+05
992,992,992,992,1,1.968e+06,2.082e+00,3.948e+06,4.176e+00,9.454e+05
1008,1008,1008,1008,1,2.032e+06,2.082e+00,4.076e+06,4.177e+00,9.760e+05
1024,1024,1024,1024,1,2.097e+06,2.081e+00,4.207e+06,4.174e+00,1.008e+06
1040,1040,1040,1040,1,2.163e+06,2.078e+00,4.339e+06,4.168e+00,1.041e+06
1056,1056,1056,1056,1,2.230e+06,2.081e+00,4.473e+06,4.174e+00,1.072e+06
1072,1072,1072,1072,1,2.298e+06,2.079e+00,4.610e+06,4.170e+00,1.105e+06
1088,1088,1088,1088,1,2.367e+06,2.077e+00,4.748e+06,4.165e+00,1.140e+06
1104,1104,1104,1104,1,2.438e+06,2.078e+00,4.889e+06,4.168e+00,1.173e+06
1120,1120,1120,1120,1,2.509e+06,2.077e+00,5.031e+06,4.165e+00,1.208e+06
1136,1136,1136,1136,1,2.581e+06,2.074e+00,5.176e+06,4.160e+00,1.244e+06
1152,1152,1152,1152,1,2.654e+06,2.071e+00,5.322e+06,4.154e+00,1.281e+06
1168,1168,1168,1168,1,2.728e+06,2.071e+00,5.471e+06,4.152e+00,1.318e+06
1184,1184,1184,1184,1,2.804e+06,2.072e+00,5.622e+06,4.154e+00,1.353e+06
1200,1200,1200,1200,1,2.880e+06,2.071e+00,5.774e+06,4.153e+00,1.390e+06
1216,1216,1216,1216,1,2.957e+06,2.070e+00,5.929e+06,4.150e+00,1.429e+06
1232,1232,1232,1232,1,3.036e+06,2.067e+00,6.086e+06,4.145e+00,1.468e+06
1248,1248,1248,1248,1,3.115e+06,2.071e+00,6.245e+06,4.153e+00,1.504e+06
1264,1264,1264,1264,1,3.195e+06,2.070e+00,6.406e+06,4.149e+00,1.544e+06
1280,1280,1280,1280,1,3.277e+06,2.068e+00,6.569e+06,4.147e+00,1.584e+06
1296,1296,1296,1296,1,3.359e+06,2.068e+00,6.734e+06,4.145e+00,1.625e+06
1312,1312,1312,1312,1,3.443e+06,2.066e+00,6.901e+06,4.141e+00,1.666e+06
1328,1328,1328,1328,1,3.527e+06,2.065e+00,7.070e+06,4.139e+00,1.708e+06
1344,1344,1344,1344,1,3.613e+06,2.065e+00,7.241e+06,4.139e+00,1.750e+06
1360,1360,1360,1360,1,3.699e+06,2.065e+00,7.415e+06,4.138e+00,1.792e+06
1376,1376,1376,1376,1,3.787e+06,2.064e+00,7.590e+06,4.136e+00,1.835e+06
1392,1392,1392,1392,1,3.875e+06,2.066e+00,7.767e+06,4.141e+00,1.876e+06
1408,1408,1408,1408,1,3.965e+06,2.063e+00,7.947e+06,4.134e+00,1.922e+06
1424,1424,1424,1424,1,4.056e+06,2.062e+00,8.128e+06,4.133e+00,1.967e+06
1440,1440,1440,1440,1,4.147e+06,2.064e+00,8.312e+06,4.136e+00,2.010e+06
1456,1456,1456,1456,1,4.240e+06,2.062e+00,8.497e+06,4.133e+00,2.056e+06
1472,1472,1472,1472,1,4.334e+06,2.061e+00,8.685e+06,4.130e+00,2.103e+06
1488,1488,1488,1488,1,4.428e+06,2.062e+00,8.874e+06,4.132e+00,2.148e+06
1504,1504,1504,1504,1,4.524e+06,2.061e+00,9.066e+06,4.131e+00,2.195e+06
1520,1520,1520,1520,1,4.621e+06,2.062e+00,9.260e+06,4.132e+00,2.241e+06
