size,m,n,rs_c,cs_c,flop,throughput,bytes,GB_per_s,nanoseconds
16,16,16,16,1,5.120e+02,5.120e+00,2.176e+03,2.176e+01,1.000e+02
32,32,32,32,1,2.048e+03,4.096e+00,8.448e+03,1.690e+01,5.000e+02
48,48,48,48,1,4.608e+03,3.072e+00,1.882e+04,1.254e+01,1.500e+03
64,64,64,64,1,8.192e+03,4.096e+00,3.328e+04,1.664e+01,2.000e+03
80,80,80,80,1,1.280e+04,4.000e+00,5.184e+04,1.620e+01,3.200e+03
96,96,96,96,1,1.843e+04,3.351e+00,7.450e+04,1.354e+01,5.500e+03
112,112,112,112,1,2.509e+04,3.584e+00,1.012e+05,1.446e+01,7.000e+03
128,128,128,128,1,3.277e+04,3.724e+00,1.321e+05,1.501e+01,8.800e+03
144,144,144,144,1,4.147e+04,3.736e+00,1.670e+05,1.505e+01,1.110e+04
160,160,160,160,1,5.120e+04,3.737e+00,2.061e+05,1.504e+01,1.370e+04
176,176,176,176,1,6.195e+04,3.778e+00,2.492e+05,1.520e+01,1.640e+04
192,192,192,192,1,7.373e+04,3.781e+00,2.964e+05,1.520e+01,1.950e+04
208,208,208,208,1,8.653e+04,3.795e+00,3.478e+05,1.525e+01,2.280e+04
224,224,224,224,1,1.004e+05,3.801e+00,4.032e+05,1.527e+01,2.640e+04
240,240,240,240,1,1.152e+05,3.815e+00,4.627e+05,1.532e+01,3.020e+04
256,256,256,256,1,1.311e+05,3.821e+00,5.263e+05,1.535e+01,3.430e+04
272,272,272,272,1,1.480e+05,3.823e+00,5.940e+05,1.535e+01,3.870e+04
288,288,288,288,1,1.659e+05,3.814e+00,6.659e+05,1.531e+01,4.350e+04
304,304,304,304,1,1.848e+05,3.827e+00,7.418e+05,1.536e+01,4.830e+04
320,320,320,320,1,2.048e+05,3.828e+00,8.218e+05,1.536e+01,5.350e+04
336,336,336,336,1,2.258e+05,3.827e+00,9.059e+05,1.535e+01,5.900e+04
352,352,352,352,1,2.478e+05,3.807e+00,9.940e+05,1.527e+01,6.510e+04
368,368,368,368,1,2.708e+05,3.799e+00,1.086e+06,1.524e+01,7.130e+04
384,384,384,384,1,2.949e+05,3.805e+00,1.183e+06,1.526e+01,7.750e+04
400,400,400,400,1,3.200e+05,3.810e+00,1.283e+06,1.528e+01,8.400e+04
416,416,416,416,1,3.461e+05,3.816e+00,1.388e+06,1.530e+01,9.070e+04
432,432,432,432,1,3.732e+05,3.789e+00,1.496e+06,1.519e+01,9.850e+04
448,448,448,448,1,4.014e+05,3.794e+00,1.609e+06,1.521e+01,1.058e+05
464,464,464,464,1,4.306e+05,3.797e+00,1.726e+06,1.522e+01,1.134e+05
480,480,480,480,1,4.608e+05,3.793e+00,1.847e+06,1.520e+01,1.215e+05
496,496,496,496,1,4.920e+05,3.788e+00,1.972e+06,1.518e+01,1.299e+05
512,512,512,512,1,5.243e+05,3.794e+00,2.101e+06,1.520e+01,1.382e+05
528,528,528,528,1,5.576e+05,3.793e+00,2.234e+06,1.520e+01,1.470e+05
544,544,544,544,1,5.919e+05,3.806e+00,2.372e+06,1.525e+01,1.555e+05
560,560,560,560,1,6.272e+05,3.801e+00,2.513e+06,1.523e+01,1.650e+05
576,576,576,576,1,6.636e+05,3.794e+00,2.659e+06,1.520e+01,1.749e+05
592,592,592,592,1,7.009e+05,3.793e+00,2.808e+06,1.520e+01,1.848e+05
608,608,608,608,1,7.393e+05,3.786e+00,2.962e+06,1.517e+01,1.953e+05
624,624,624,624,1,7.788e+05,3.777e+00,3.120e+06,1.513e+01,2.062e+05
640,640,640,640,1,8.192e+05,3.789e+00,3.282e+06,1.518e+01,2.162e+05
656,656,656,656,1,8.607e+05,3.787e+00,3.448e+06,1.517e+01,2.273e+05
672,672,672,672,1,9.032e+05,3.788e+00,3.618e+06,1.518e+01,2.384e+05
688,688,688,688,1,9.467e+05,3.794e+00,3.792e+06,1.520e+01,2.495e+05
704,704,704,704,1,9.912e+05,3.793e+00,3.971e+06,1.520e+01,2.613e+05
720,720,720,720,1,1.037e+06,3.789e+00,4.153e+06,1.518e+01,2.736e+05
736,736,736,736,1,1.083e+06,3.792e+00,4.339e+06,1.519e+01,2.857e+05
752,752,752,752,1,1.131e+06,3.792e+00,4.530e+06,1.519e+01,2.983e+05
768,768,768,768,1,1.180e+06,3.798e+00,4.725e+06,1.521e+01,3.106e+05
784,784,784,784,1,1.229e+06,3.797e+00,4.924e+06,1.521e+01,3.238e+05
800,800,800,800,1,1.280e+06,3.799e+00,5.126e+06,1.522e+01,3.369e+05
816,816,816,816,1,1.332e+06,3.792e+00,5.333e+06,1.519e+01,3.512e+05
832,832,832,832,1,1.384e+06,3.788e+00,5.544e+06,1.517e+01,3.655e+05
848,848,848,848,1,1.438e+06,3.781e+00,5.760e+06,1.514e+01,3.804e+05
864,864,864,864,1,1.493e+06,3.777e+00,5.979e+06,1.512e+01,3.953e+05
880,880,880,880,1,1.549e+06,3.778e+00,6.202e+06,1.513e+01,4.099e+05
896,896,896,896,1,1.606e+06,3.782e+00,6.430e+06,1.514e+01,4.246e+05
912,912,912,912,1,1.663e+06,3.775e+00,6.661e+06,1.512e+01,4.407e+05
928,928,928,928,1,1.722e+06,3.791e+00,6.897e+06,1.518e+01,4.543e+05
944,944,944,944,1,1.782e+06,3.786e+00,7.137e+06,1.516e+01,4.708e+05
960,960,960,960,1,1.843e+06,3.786e+00,7.380e+06,1.516e+01,4.868e+05
976,976,976,976,1,1.905e+06,3.783e+00,7.628e+06,1.515e+01,5.036e+05
992,992,992,992,1,1.968e+06,3.789e+00,7.880e+06,1.517e+01,5.195e+05
1008,1008,1008,1008,1,2.032e+06,3.785e+00,8.137e+06,1.515e+01,5.369e+05
1024,1024,1024,1024,1,2.097e+06,3.788e+00,8.397e+06,1.516e+01,5.537e+05
1040,1040,1040,1040,1,2.163e+06,3.793e+00,8.661e+06,1.519e+01,5.703e+05
1056,1056,1056,1056,1,2.230e+06,3.792e+00,8.930e+06,1.518e+01,5.881e+05
1072,1072,1072,1072,1,2.298e+06,3.783e+00,9.202e+06,1.514e+01,6.076e+05
1088,1088,1088,1088,1,2.367e+06,3.792e+00,9.479e+06,1.518e+01,6.244e+05
1104,1104,1104,1104,1,2.438e+06,3.795e+00,9.759e+06,1.519e+01,6.424e+05
1120,1120,1120,1120,1,2.509e+06,3.790e+00,1.004e+07,1.517e+01,6.620e+05
1136,1136,1136,1136,1,2.581e+06,3.795e+00,1.033e+07,1.519e+01,6.801e+05
1152,1152,1152,1152,1,2.654e+06,3.791e+00,1.063e+07,1.518e+01,7.002e+05
1168,1168,1168,1168,1,2.728e+06,3.790e+00,1.092e+07,1.517e+01,7.200e+05
1184,1184,1184,1184,1,2.804e+06,3.799e+00,1.122e+07,1.521e+01,7.380e+05
1200,1200,1200,1200,1,2.880e+06,3.793e+00,1.153e+07,1.518e+01,7.593e+05
1216,1216,1216,1216,1,2.957e+06,3.793e+00,1.184e+07,1.518e+01,7.797e+05
1232,1232,1232,1232,1,3.036e+06,3.792e+00,1.215e+07,1.518e+01,8.006e+05
1248,1248,1248,1248,1,3.115e+06,3.794e+00,1.247e+07,1.519e+01,8.211e+05
1264,1264,1264,1264,1,3.195e+06,3.787e+00,1.279e+07,1.516e+01,8.438e+05
1280,1280,1280,1280,1,3.277e+06,3.789e+00,1.312e+07,1.517e+01,8.649e+05
1296,1296,1296,1296,1,3.359e+06,3.789e+00,1.345e+07,1.517e+01,8.865e+05
1312,1312,1312,1312,1,3.443e+06,3.790e+00,1.378e+07,1.517e+01,9.084e+05
1328,1328,1328,1328,1,3.527e+06,3.788e+00,1.412e+07,1.516e+01,9.311e+05
1344,1344,1344,1344,1,3.613e+06,3.791e+00,1.446e+07,1.518e+01,9.529e+05
1360,1360,1360,1360,1,3.699e+06,3.775e+00,1.481e+07,1.511e+01,9.799e+05
1376,1376,1376,1376,1,3.787e+06,3.774e+00,1.516e+07,1.511e+01,1.003e+06
1392,1392,1392,1392,1,3.875e+06,3.769e+00,1.551e+07,1.509e+01,1.028e+06
1408,1408,1408,1408,1,3.965e+06,3.774e+00,1.587e+07,1.511e+01,1.051e+06
1424,1424,1424,1424,1,4.056e+06,3.768e+00,1.623e+07,1.508e+01,1.076e+06
1440,1440,1440,1440,1,4.147e+06,3.776e+00,1.660e+07,1.511e+01,1.098e+06
1456,1456,1456,1456,1,4.240e+06,3.771e+00,1.697e+07,1.509e+01,1.124e+06
1472,1472,1472,1472,1,4.334e+06,3.773e+00,1.735e+07,1.510e+01,1.148e+06
1488,1488,1488,1488,1,4.428e+06,3.777e+00,1.773e+07,1.512e+01,1.172e+06
1504,1504,1504,1504,1,4.524e+06,3.773e+00,1.811e+07,1.510e+01,1.199e+06
1520,1520,1520,1520,1,4.621e+06,3.782e+00,1.850e+07,1.514e+01,1.222e+06
